Date,Hashrate,Fees(sat),Nb_trans,Nb_trans_block,Price,Fee_per_block,Block_reward,ELectricity(TWh),Cambridge_MAX(TWh),Cambridge_MIN(TWh),Cambridge_GUESS(TWh),Dig_Guess(TWh),Dig_Min(TWh)
2018-08-29,46483294.6823347,23.64752291,237508.0,1708.69064748201,7078.19,0.00040406301232433564,12.5,93.01042306855359,89.4485000999376,42.0538184881164,55.5126768083558,"73,121461379","54,7528247893"
2018-09-01,50496240.9858456,19.2117222,213331.0,1412.7880794702,7018.78,0.0002714209211025301,12.5,92.22877178197172,92.9709497132352,43.7098826647728,57.6987459625422,"73,121461379","57,6086341278"
2018-09-04,42135936.1868645,24.1065379,232265.0,1843.37301587302,7265.08,0.0004443734147098026,12.5,95.46654490291822,84.8464584266592,34.7314903017656,51.5740354126037,"73,121461379","57,8956646569"
2018-09-07,52673943.1674501,27.92194982,230790.0,1518.35526315789,6501.19,0.000423954394668275,12.5,85.42853392592431,84.1536801142272,28.9264891869096,49.9942459706328,"73,121461379","54,7498067667"
2018-09-10,47105048.6593962,19.97514305,222866.0,1650.85925925926,6240.98,0.0003297614985912076,12.5,82.00864060630524,86.536051057836,27.8105729496105,51.0035447627209,"73,121461379","54,7699185166"
2018-09-13,51641090.3821529,20.29803773,234209.0,1582.49324324324,6326.04,0.0003212150755882135,12.5,83.12630165881092,92.3014894271544,29.6634440061976,54.4016405892766,"73,121461379","56,3646304861"
2018-09-16,48500753.8048598,13.07015213,179483.0,1291.24460431655,6522.39,0.00016876763415458966,12.5,85.70536172766779,87.6550157681112,28.1701808739696,51.6630521702208,"73,121461379","57,9924410975"
2018-09-19,54432500.67308,17.09335521,251037.0,1609.21153846154,6342.39,0.00027506824434953676,12.5,83.3408385130945,86.6936919363048,27.861234877176,51.0964568323512,"73,121461379","56,0869914983"
2018-09-22,55111696.535195,18.65597145,225537.0,1455.07741935484,6756.12,0.00027145882793023574,12.5,88.77734470964747,90.1059382027224,28.9578474745178,53.1076030894683,"73,121461379","55,3474848042"
2018-09-25,60089527.1899868,20.31737127,252113.0,1491.79289940828,6583.45,0.0003030931019522779,12.5,86.50863056267407,95.3388188982432,30.6395675038051,56.1918143693844,"73,121461379","56,7926690457"
2018-09-28,54756137.2027098,28.91825487,254239.0,1650.9025974026,6686.08,0.0004774122207723338,12.5,87.85844664753569,94.2192781250184,30.2797744468857,55.5319674357324,"73,121461379","59,4507546255"
2018-10-01,56178374.5326503,21.82334691,242820.0,1536.83544303797,6611.02,0.00033538893017001165,12.5,86.8711335867869,96.0003645803208,30.8521721261101,56.5817232500875,"73,121461379","59,5486789508"
2018-10-04,54911962.6283177,18.70916379,243157.0,1621.04666666667,6483.73,0.0003032842759790027,12.5,85.19827929372265,94.722406495956,30.441467615131,55.8285066246002,"73,121461379","60,0920273957"
2018-10-07,52623567.2251537,13.06671747,219731.0,1547.4014084507,6573.62,0.0002021945701690537,12.5,86.37876400276419,89.8049327884488,28.8611116871835,52.9301932939778,"73,121461379","59,890052901"
2018-10-10,53364744.2283249,15.6339373,244945.0,1701.00694444444,6626.85,0.0002659343591630896,12.5,87.07866153723194,88.5838045663728,28.4686709057319,52.2104716614983,"73,121461379","57,7090658351"
2018-10-13,52252978.7235681,13.28476496,205097.0,1454.58865248227,6247.0,0.00019323868361710076,12.5,82.08684896875386,91.240481658852,29.3224620272446,53.7762924650822,"73,121461379","56,2525399772"
2018-10-16,50029447.7140546,19.31942675,257967.0,1910.86666666667,6599.17,0.000369168485956834,12.5,86.71565473932405,91.6117417067616,29.4417759376837,53.9951096891258,"73,121461379","56,8984453578"
2018-10-19,50702736.5834647,17.65876226,253826.0,1787.50704225352,6509.61,0.0003156516189723068,12.5,85.53843537310486,89.4883486283208,28.7593692714816,52.7436015303732,"73,121461379","57,8504792288"
2018-10-22,55344536.4115284,16.6995118,255324.0,1647.25161290323,6504.78,0.0002750829774724652,12.5,85.47469016918781,89.7747270529176,28.8514043016347,52.912390314001,"73,121461379","56,2503820655"
2018-10-25,48917428.9572864,17.53993992,254599.0,1858.38686131387,6489.77,0.0003259599389556265,12.5,85.27780151377073,87.8206463892288,28.2234105096529,51.760673319961,"73,121461379","57,1484189861"
2018-10-28,49988613.5329934,16.5139359,219860.0,1570.42857142857,6457.21,0.0002593395676409997,12.5,84.8494997500841,87.4629363437424,28.1084512389998,51.5498423414958,"73,121461379","55,4591458409"
2018-10-31,58201028.6134137,16.65229276,288283.0,1768.60736196319,6301.61,0.0002945136756890233,12.5,82.80510633293244,91.1295770179464,29.286819984782,53.7109262997942,"73,121461379","55,5287270352"
2018-11-03,57499331.7996558,13.59185156,249564.0,1550.08695652174,6390.42,0.00021068551818135664,12.5,83.9715341030393,94.8919192804296,30.4959448832854,55.7168638592193,"73,121461379","56,4539666979"
2018-11-06,45713754.4742605,19.18392815,285451.0,2230.0859375,6437.76,0.0004278180839332539,12.5,84.5950616046836,90.8752076563752,29.2050718855835,53.0745724942282,"73,121461379","58,312456767"
2018-11-09,45356615.7674304,22.42896582,283896.0,2235.40157480315,6444.97,0.0005013774551523403,12.5,84.69030260842517,83.5460589334752,26.8496625189078,48.5913049170302,"73,121461379","57,3866260024"
2018-11-12,49999418.9562224,19.17199757,300006.0,2142.9,6408.53,0.00041083673592752994,12.5,84.2108518619561,82.5621183693432,26.5334480568151,48.0190342847309,"73,121461379","52,9324893175"
2018-11-15,45356615.7674304,38.65118054,291525.0,2295.47244094488,5756.77,0.0008872271973955505,12.5,75.64932687013432,82.8304384727808,26.6196795836676,48.1750922020994,"73,121461379","52,505748442"
2018-11-18,40680711.6496954,18.03746701,239803.0,1949.61788617886,5572.44,0.0003516616830405712,12.5,73.22392154584685,80.1174825347472,25.7478018159458,46.597207249843,"73,121461379","52,5232171652"
2018-11-21,34727436.7741302,49.95016009,254942.0,2428.01904761905,4491.98,0.0012127994013014089,12.5,59.03034400163217,74.854746750708,24.0564870904942,43.5363423515522,"64,937931755","51,1619353692"
2018-11-24,47295461.5114344,31.17997638,250017.0,1748.37062937063,4352.98,0.0005451415492726198,12.5,57.20065168736252,71.7499121830313,23.3207461484661,41.6774175578544,"58,7886572658","48,1001006191"
2018-11-27,43326611.594391,37.38312649,268533.0,2049.87022900763,3793.35,0.0007663055805907749,12.5,49.847674696776174,65.2007762779361,23.0012958911905,39.6623180805894,"52,408421515","46,1590603179"
2018-11-30,33404486.8017824,40.77812171,250157.0,2476.80198019802,4278.77,0.0010099933260008388,12.5,56.22758059143564,58.1695321991791,22.2558797605805,37.2092660450367,"52,8815137511","45,4093491491"
2018-12-03,35101305.9820655,31.12664818,240652.0,2110.98245614035,4140.6,0.0006570780822643295,12.5,54.41034399721981,52.9939560343279,21.2541838219378,35.1497205557857,"53,215491059","43,9013621289"
2018-12-06,37892374.8161739,28.47570217,279654.0,2071.51111111111,3744.98,0.0005898773344184576,12.5,49.21135938365542,50.4321768512259,20.9350152881235,34.2974935860158,"49,492558704","42,0734509591"
2018-12-09,35927585.0108908,16.83358837,238569.0,1863.8203125,3453.66,0.0003137478393626977,12.5,45.382231457575074,47.6618795818529,20.2470063496643,32.9659128780979,"45,4959158169","40,7585363759"
2018-12-12,33682110.9477101,22.35779149,261423.0,2178.525,3407.28,0.0004870700770575225,12.5,44.77340375483973,46.4298751155878,19.7236446511722,32.113782155251,"44,832861259","39,1582684824"
2018-12-15,41821954.42674,18.37318136,262879.0,1764.28859060403,3242.42,0.00032415594246546636,12.5,42.606503663456174,49.0890872165503,20.8532913366502,33.9530582227037,"42,0128714863","39,3166808534"
2018-12-18,35766529.4260719,26.57834854,266245.0,2080.0390625,3556.54,0.0005528400317993985,12.5,46.73500246700826,50.4159457947521,21.4169475393357,34.8707959341475,"42,3921228115","40,8143414845"
2018-12-21,35537832.4598879,30.95900116,280588.0,2004.2,4135.19,0.00062048030124872,12.5,54.33909377309849,49.6953880303238,21.110850974121,34.372413480619,"42,7747976487","41,536871645"
2018-12-24,38583932.3850211,23.01715097,272297.0,1791.42763157895,3995.17,0.0004123356024788223,12.5,52.4982654951914,53.3129648880888,21.8088892677989,35.8716235724641,"43,160926902","41,094033023"
2018-12-27,44168448.9144321,16.91659845,300020.0,1724.25287356322,3848.21,0.0002916849348832761,12.5,50.56665933508528,58.3928776824171,23.1498124506934,38.4081970608536,"43,5505417545","42,7391000774"
2018-12-30,44676132.2352876,13.91108006,267639.0,1520.67613636364,3770.36,0.0002115424747828607,12.5,49.543368827959036,58.4221766148206,22.9454904981477,38.1692553431904,"45,0642043397","45,0642043397"
2019-01-02,42174589.1025465,18.0404076,271696.0,1799.31125827815,3855.88,0.00032460308498606703,12.5,50.667578914027146,60.884408935619,23.3930524870935,39.0784494025103,"45,4895292075","45,4895292075"
2019-01-05,45526212.0775833,12.27107591,265192.0,1626.94478527607,3856.62,0.00019964362961501307,12.5,50.67679617103513,62.6969138038725,24.1049193780954,40.2626223507944,"46,3687808525","46,3687808525"
2019-01-08,47202023.5651017,20.94683492,318524.0,1884.7573964497,4032.25,0.0003947970204768086,12.5,52.985438426604446,61.1909300232864,24.0329269598962,39.9781789737977,"47,3362284728","47,3362284728"
2019-01-11,41336683.3587873,24.25918558,308372.0,2083.59459459459,3646.25,0.0005054630794375502,12.5,47.91366240864477,61.9350614501616,24.325186878545,40.4643461124949,"47,384655065","47,384655065"
2019-01-14,43423390.2168908,19.99425343,326685.0,2192.51677852349,3531.96,0.0004383773611932584,12.5,46.411582005867444,61.116945213707,24.0038691971838,39.9298421049581,"47,6517736365","47,6517736365"
2019-01-17,37146820.7278501,23.48759589,296695.0,2336.1811023622,3621.43,0.0005487127765813808,12.5,47.58767906570591,56.6244277196688,22.2394190612047,36.9947229892456,"47,2375471758","47,2375471758"
2019-01-20,45921660.2698619,14.42266508,294118.0,1873.36305732484,3703.98,0.00027018887949041006,12.5,48.6713492138452,57.3577512771549,22.8063271575566,37.8073229926098,"46,7967781949","45,0546753414"
2019-01-23,42704219.1044576,22.67278096,293494.0,2010.23287671233,3587.35,0.0004557756969228934,12.5,47.13949774032601,56.1692413480917,23.0962769438236,37.9357214807527,"47,0724666953","44,7216555222"
2019-01-26,43874197.7100592,19.8801991,288285.0,1921.9,3577.79,0.0003820775465029,12.5,47.01359758327823,57.2510694353451,24.3205424660561,39.5983914973869,"47,4912181622","45,7517372829"
2019-01-29,42201068.245197,23.14980149,326162.0,2233.98630136986,3448.58,0.0005171633940809157,12.5,45.31621599347964,56.5890233564263,24.039301959361,39.1404793556417,"47,2854384108","47,2854384108"
2019-02-01,45669649.196857,33.11076701,339341.0,2147.72784810127,3444.81,0.0007111291637936982,12.5,45.26737852974329,56.4620901371167,23.9853800888874,39.0526844661869,"46,9102675987","46,9102675987"
2019-02-04,42490116.6578353,17.08811248,335288.0,2280.87074829932,3456.02,0.00038975775899280547,12.5,45.413518777553485,56.0836021455195,23.8245964849596,38.7908986896741,"46,7430031458","46,7430031458"
2019-02-07,50294423.7990704,16.74141122,353046.0,2029.0,3405.7,0.0003396832336538,12.5,44.752114090379315,54.1325941927467,24.9413643836399,39.9061661424131,"47,045367288","47,045367288"
2019-02-10,41018987.2961362,13.62075475,299609.0,2140.06428571429,3664.38,0.0002914929078494827,12.5,48.151076029589696,50.6630814075401,25.2932128389535,39.819310401116,"49,0649522806","49,0649522806"
2019-02-13,46101919.5246807,35.63755618,352651.0,2304.90849673203,3632.42,0.0008214130604204706,12.5,47.73313528355105,51.4104302234026,24.9694803850677,39.5239177198928,"49,4956730549","49,4956730549"
2019-02-16,45197960.3183144,22.36572171,332137.0,2214.24666666667,3608.2,0.0004952322474396188,12.5,47.41362638612137,51.7254811996114,23.7769932692586,38.061598605917,"47,9386798875","47,9386798875"
2019-02-19,47005878.731047,36.59295015,348242.0,2232.32051282051,3910.8,0.0008168719324446336,12.5,51.39127018743838,57.9585942851565,25.2483705131722,40.8824028118563,"47,017739825","45,7593106189"
2019-02-22,48813797.1437796,39.01280561,350306.0,2162.38271604938,3944.88,0.000843606165556583,12.5,51.83922151485501,57.3876505974065,25.0058307608042,40.4875027358671,"47,4421702318","46,7707106088"
2019-02-25,43162133.913638,38.85345862,336634.0,2354.08391608392,3766.89,0.0009146430202157413,12.5,49.50055636206032,56.5410657540868,24.0189293284954,39.1073089025577,"47,8704319835","45,9495041723"
2019-02-28,45274965.6436762,30.29594178,367827.0,2452.18,3833.23,0.000742911025140804,12.5,50.371635753568945,59.2684720118331,25.1775452350265,40.9937522796309,"48,3025596655","44,2285249888"
2019-03-03,44067633.2265115,21.38429981,353683.0,2422.48630136986,3831.44,0.0005180317335411111,12.5,50.34720802964943,59.1933049598849,25.1456138930099,40.9417620831139,"48,7385881758","44,6287722544"
2019-03-06,38634637.3492703,38.43684345,277863.0,2170.8046875,3872.25,0.0008343887993396366,12.5,50.8847613872841,57.4203516239273,24.3924543918379,39.7154775613351,"49,1785527272","44,5379212855"
2019-03-09,41652968.3921821,24.54420613,239492.0,1735.44927536232,3875.96,0.0004259522474265191,12.5,50.93184990373523,56.3908832348678,23.9551310383962,39.003433354891,"49,6224888505","43,2569414542"
2019-03-12,43141131.5892332,31.50427651,285653.0,1997.57342657343,3881.09,0.0006293210557979752,12.5,51.000090105181265,55.7529012234998,23.6841130687218,38.562165415207,"50,0704323971","41,332197593"
2019-03-15,46157993.9381306,31.12448995,296970.0,1940.98039215686,3885.21,0.0006041202470883325,12.5,51.054126707287274,57.2847591299163,24.3348540178851,39.6216933802725,"50,5224195423","40,7657775732"
2019-03-18,48571483.8172485,22.37480548,291505.0,1810.5900621118,3994.92,0.00040511600443772646,12.5,52.494950068417104,61.1160128128574,25.6433307072911,41.8901023006629,"50,9784867876","41,3225566072"
2019-03-21,43141131.5892332,35.53040752,300712.0,2102.88111888112,4056.4,0.0007471622311995976,12.5,53.30428196526503,65.9182755218493,26.7360877178354,44.0789227696422,"51,4386709642","42,7260942831"
2019-03-24,47490106.9905989,15.67630252,226166.0,1507.77333333333,4011.92,0.0002363631090492208,12.5,52.71762562130254,68.1768585665938,26.7766719947317,44.5423309076909,"51,9030092359","44,0637593694"
2019-03-27,47250135.8386646,48.02051729,383186.0,2571.71812080537,3947.74,0.0012349523448514058,12.5,51.87842848463328,65.5208039026923,25.7334983133586,42.8070373163492,"52,3715391016","43,5355543433"
2019-03-30,44078985.7823784,54.67372903,377783.0,2717.86330935252,4115.55,0.0014859572211611874,12.5,54.08475564644112,65.8357209619714,25.8571829620671,43.012783667205,"52,8377126192","42,2654893075"
2019-04-02,49787055.8836936,114.48978878,401507.0,2557.36942675159,4152.53,0.0029279268550121917,12.5,54.57702500927333,65.8357209619714,24.3370593811137,42.38468852239,"53,3146800776","38,151613544"
2019-04-05,50104170.8893222,114.82307281,387090.0,2449.93670886076,4911.24,0.0028130926110141083,12.5,64.54821674053021,65.7057454322338,20.0257959875466,40.5395058970441,"53,7889572583","41,7900230309"
2019-04-08,47034242.0441478,130.54444043,372417.0,2516.33108108108,5189.39,0.0032849303291634657,12.5,68.20650417997243,66.6572392700023,16.2492701806029,39.4463303574332,"54,2745116278","41,984333069"
2019-04-11,49894432.4387244,115.28509796,402802.0,2565.6178343949,5310.18,0.0029577750336613915,12.5,69.79227568130106,71.487575860393,16.232513617206,40.1308203278541,"54,7644491097","40,7145101783"
2019-04-14,38771469.7931489,57.42373876,337030.0,2762.54098360656,5064.62,0.0015863543175641654,12.5,66.55755243703217,75.4761219687946,15.7660726427216,40.4807663507177,"55,2588092704","39,1961645675"
2019-04-17,43856252.7168405,77.1498090499999,350737.0,2541.57246376812,5196.65,0.0019608183026644825,12.5,68.29469239837789,78.8392258238191,15.7660726427216,41.6949975273241,"55,7576320337","38,5070159601"
2019-04-20,41631660.1877254,58.09103814,319840.0,2441.52671755725,5277.04,0.0014183082166944721,12.5,69.34817327401444,78.163852702932,15.5914226894636,41.416966851006,"56,2609576835","37,5217005646"
2019-04-23,36634060.0211406,96.48121035,311753.0,2687.52586206897,5377.19,0.002592957480193414,12.5,70.6709332976746,77.9657120944848,15.5518993820597,41.3119773612595,"56,7688268676","37,0783068269"
2019-04-26,47687440.1999331,91.4474489900001,381209.0,2524.56291390728,5195.61,0.0023086483829158197,12.5,68.28292437225994,79.1709109236936,15.7923016104716,41.9505804780726,"57,2812806005","37,1232215936"
2019-04-29,51477170.5469476,70.95469952,363207.0,2228.26380368098,5301.29,0.0015810578864147622,12.5,69.66776138665645,81.9462569837904,16.3459026937877,43.4211632576595,"57,798360267","36,992933109"
2019-05-02,58109198.6542231,64.71081505,452646.0,2460.03260869565,5326.67,0.0015919071515827323,12.5,70.00135751774737,87.7204364822136,17.4976841136073,46.3625589054497,"58,3201076257","36,1231342572"
2019-05-05,42978500.6950398,62.87230397,330732.0,2563.81395348837,5771.08,0.0016119289020624823,12.5,75.8417700622653,85.6275747401016,17.0802188669044,44.9809081705046,"58,8465648119","38,441394424"
2019-05-08,50641334.152295,112.30765219,393081.0,2586.05921052632,5755.72,0.002904342383585359,12.5,75.64773327051911,84.0164268549312,16.758841570056,43.8358192151786,"59,3777743413","39,1970446877"
2019-05-11,43311667.3670944,125.12338209,344957.0,2653.51538461538,6348.02,0.0033201681935092348,12.5,83.43513841059347,80.4416056056504,16.0457683628199,41.9706456547672,"59,9137791135","36,8385278124"
